selected,selection_rank,condition,class_name,direction,path,class_iou_base_condition,class_iou_adapt_condition,class_iou_delta_condition,iou_base,iou_adapt,delta_iou,tp_base,tp_adapt,fp_base,fp_adapt,fn_base,fn_adapt,pred_pixels_base,pred_pixels_adapt,gt_pixels,precision_base,precision_adapt,recall_base,recall_adapt,dominant_effect,dominant_effect_kr,selection_score,panel_rel_path
0,,rain,train,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_000843_rgb_anon.png,58.73126321681801,59.795263811273024,1.0640005944550168,0.0,0.0,0.0,0,0,23259,21956,0,0,23259,21956,0,0.0,0.0,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,train,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_000863_rgb_anon.png,58.73126321681801,59.795263811273024,1.0640005944550168,0.0,0.0,0.0,0,0,151,130,0,0,151,130,0,0.0,0.0,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,train,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_000883_rgb_anon.png,58.73126321681801,59.795263811273024,1.0640005944550168,0.0,0.0,0.0,0,0,12593,12680,0,0,12593,12680,0,0.0,0.0,nan,nan,false_positive_growth,GT가 없는 장면에서 false positive가 늘어남.,-1000000000.0,
0,,rain,train,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_000898_rgb_anon.png,58.73126321681801,59.795263811273024,1.0640005944550168,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,train,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_000904_rgb_anon.png,58.73126321681801,59.795263811273024,1.0640005944550168,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,train,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_000909_rgb_anon.png,58.73126321681801,59.795263811273024,1.0640005944550168,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,train,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_000914_rgb_anon.png,58.73126321681801,59.795263811273024,1.0640005944550168,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,train,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_000919_rgb_anon.png,58.73126321681801,59.795263811273024,1.0640005944550168,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,train,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_000939_rgb_anon.png,58.73126321681801,59.795263811273024,1.0640005944550168,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,train,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_000946_rgb_anon.png,58.73126321681801,59.795263811273024,1.0640005944550168,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,train,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_000951_rgb_anon.png,58.73126321681801,59.795263811273024,1.0640005944550168,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,train,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_000966_rgb_anon.png,58.73126321681801,59.795263811273024,1.0640005944550168,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,train,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_000971_rgb_anon.png,58.73126321681801,59.795263811273024,1.0640005944550168,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,train,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_000976_rgb_anon.png,58.73126321681801,59.795263811273024,1.0640005944550168,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,train,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_000981_rgb_anon.png,58.73126321681801,59.795263811273024,1.0640005944550168,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,train,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_000994_rgb_anon.png,58.73126321681801,59.795263811273024,1.0640005944550168,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,train,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_001000_rgb_anon.png,58.73126321681801,59.795263811273024,1.0640005944550168,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,train,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP020402/GP020402_frame_001020_rgb_anon.png,58.73126321681801,59.795263811273024,1.0640005944550168,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,train,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP030400/GP030400_frame_000121_rgb_anon.png,58.73126321681801,59.795263811273024,1.0640005944550168,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,train,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP030400/GP030400_frame_000129_rgb_anon.png,58.73126321681801,59.795263811273024,1.0640005944550168,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,train,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP030400/GP030400_frame_000135_rgb_anon.png,58.73126321681801,59.795263811273024,1.0640005944550168,0.0,0.0,0.0,0,0,17160,15240,0,0,17160,15240,0,0.0,0.0,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,train,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP030400/GP030400_frame_000154_rgb_anon.png,58.73126321681801,59.795263811273024,1.0640005944550168,0.0,0.0,0.0,0,0,4777,3882,0,0,4777,3882,0,0.0,0.0,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,train,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP030400/GP030400_frame_000184_rgb_anon.png,58.73126321681801,59.795263811273024,1.0640005944550168,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,train,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP030402/GP030402_frame_000001_rgb_anon.png,58.73126321681801,59.795263811273024,1.0640005944550168,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,train,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP030402/GP030402_frame_000022_rgb_anon.png,58.73126321681801,59.795263811273024,1.0640005944550168,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,train,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP030402/GP030402_frame_000094_rgb_anon.png,58.73126321681801,59.795263811273024,1.0640005944550168,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,train,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP030402/GP030402_frame_000266_rgb_anon.png,58.73126321681801,59.795263811273024,1.0640005944550168,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,train,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GP030402/GP030402_frame_000428_rgb_anon.png,58.73126321681801,59.795263811273024,1.0640005944550168,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,bus,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0400/GOPR0400_frame_000058_rgb_anon.png,86.22515194178413,86.54816286956061,0.32301092777647966,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,bus,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0400/GOPR0400_frame_000087_rgb_anon.png,86.22515194178413,86.54816286956061,0.32301092777647966,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,bus,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0400/GOPR0400_frame_000094_rgb_anon.png,86.22515194178413,86.54816286956061,0.32301092777647966,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,bus,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0400/GOPR0400_frame_000107_rgb_anon.png,86.22515194178413,86.54816286956061,0.32301092777647966,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,bus,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0400/GOPR0400_frame_000114_rgb_anon.png,86.22515194178413,86.54816286956061,0.32301092777647966,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,bus,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0400/GOPR0400_frame_000125_rgb_anon.png,86.22515194178413,86.54816286956061,0.32301092777647966,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,bus,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0400/GOPR0400_frame_000150_rgb_anon.png,86.22515194178413,86.54816286956061,0.32301092777647966,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,bus,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0402/GOPR0402_frame_000120_rgb_anon.png,86.22515194178413,86.54816286956061,0.32301092777647966,96.16788095444257,96.23203634453132,0.06415539008875726,155490,155689,1930,2029,4266,4067,157420,157718,159756,0.9877398043450641,0.9871352667419064,0.9732967775858183,0.9745424272014822,extent_recovery,예측 영역이 커지며 TP가 늘어 object extent 회복이 우세함.,0.03350999903426968,
0,,rain,bus,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0402/GOPR0402_frame_000134_rgb_anon.png,86.22515194178413,86.54816286956061,0.32301092777647966,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,bus,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0402/GOPR0402_frame_000154_rgb_anon.png,86.22515194178413,86.54816286956061,0.32301092777647966,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,bus,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0402/GOPR0402_frame_000186_rgb_anon.png,86.22515194178413,86.54816286956061,0.32301092777647966,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,bus,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0402/GOPR0402_frame_000194_rgb_anon.png,86.22515194178413,86.54816286956061,0.32301092777647966,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,bus,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0402/GOPR0402_frame_000214_rgb_anon.png,86.22515194178413,86.54816286956061,0.32301092777647966,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,bus,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0402/GOPR0402_frame_000234_rgb_anon.png,86.22515194178413,86.54816286956061,0.32301092777647966,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,bus,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0402/GOPR0402_frame_000254_rgb_anon.png,86.22515194178413,86.54816286956061,0.32301092777647966,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,bus,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0402/GOPR0402_frame_000294_rgb_anon.png,86.22515194178413,86.54816286956061,0.32301092777647966,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,bus,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0402/GOPR0402_frame_000304_rgb_anon.png,86.22515194178413,86.54816286956061,0.32301092777647966,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,bus,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0402/GOPR0402_frame_000315_rgb_anon.png,86.22515194178413,86.54816286956061,0.32301092777647966,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,bus,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0402/GOPR0402_frame_000320_rgb_anon.png,86.22515194178413,86.54816286956061,0.32301092777647966,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,bus,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0402/GOPR0402_frame_000331_rgb_anon.png,86.22515194178413,86.54816286956061,0.32301092777647966,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,bus,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0402/GOPR0402_frame_000336_rgb_anon.png,86.22515194178413,86.54816286956061,0.32301092777647966,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,bus,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0402/GOPR0402_frame_000351_rgb_anon.png,86.22515194178413,86.54816286956061,0.32301092777647966,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,bus,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0402/GOPR0402_frame_000365_rgb_anon.png,86.22515194178413,86.54816286956061,0.32301092777647966,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,bus,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0402/GOPR0402_frame_000369_rgb_anon.png,86.22515194178413,86.54816286956061,0.32301092777647966,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,bus,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0402/GOPR0402_frame_000384_rgb_anon.png,86.22515194178413,86.54816286956061,0.32301092777647966,0.0,0.0,0.0,0,0,0,0,1190,1190,0,0,1190,nan,nan,0.0,0.0,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,0.0,
0,,rain,bus,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0402/GOPR0402_frame_000402_rgb_anon.png,86.22515194178413,86.54816286956061,0.32301092777647966,76.45171639396857,76.64632187600385,0.1946054820352856,2383,2386,498,494,236,233,2881,2880,2619,0.8271433530024297,0.8284722222222223,0.9098892707140129,0.9110347460862924,boundary_recovery,FN 감소가 커서 경계/누락 복원이 주효함.,0.2422584354015962,
0,,rain,bus,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0402/GOPR0402_frame_000408_rgb_anon.png,86.22515194178413,86.54816286956061,0.32301092777647966,70.55454874954694,70.7099626716921,0.1554139221451578,19466,19511,2334,2337,5790,5745,21800,21848,25256,0.8929357798165137,0.8930336872940315,0.7707475451377891,0.7725292999683243,extent_recovery,예측 영역이 커지며 TP가 늘어 object extent 회복이 우세함.,0.1979672762994904,
0,,rain,bus,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0402/GOPR0402_frame_000424_rgb_anon.png,86.22515194178413,86.54816286956061,0.32301092777647966,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,bus,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0402/GOPR0402_frame_000429_rgb_anon.png,86.22515194178413,86.54816286956061,0.32301092777647966,0.0,0.0,0.0,0,0,0,0,338,338,0,0,338,nan,nan,0.0,0.0,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,0.0,
0,,rain,bus,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0402/GOPR0402_frame_000435_rgb_anon.png,86.22515194178413,86.54816286956061,0.32301092777647966,92.28693305475755,92.33716475095785,0.050231696200299325,10601,10604,471,468,415,412,11072,11072,11016,0.9574602601156069,0.9577312138728323,0.9623275236020334,0.9625998547567175,boundary_recovery,FN 감소가 커서 경계/누락 복원이 주효함.,0.06111116841307518,
0,,rain,bus,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0402/GOPR0402_frame_000441_rgb_anon.png,86.22515194178413,86.54816286956061,0.32301092777647966,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,bus,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0402/GOPR0402_frame_000457_rgb_anon.png,86.22515194178413,86.54816286956061,0.32301092777647966,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,bus,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0402/GOPR0402_frame_000741_rgb_anon.png,86.22515194178413,86.54816286956061,0.32301092777647966,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,bus,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0402/GOPR0402_frame_000748_rgb_anon.png,86.22515194178413,86.54816286956061,0.32301092777647966,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,bus,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0402/GOPR0402_frame_000755_rgb_anon.png,86.22515194178413,86.54816286956061,0.32301092777647966,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,bus,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0402/GOPR0402_frame_000761_rgb_anon.png,86.22515194178413,86.54816286956061,0.32301092777647966,0.0,0.0,0.0,0,0,7,7,0,0,7,7,0,0.0,0.0,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,bus,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0571/GOPR0571_frame_000232_rgb_anon.png,86.22515194178413,86.54816286956061,0.32301092777647966,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,bus,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0571/GOPR0571_frame_000275_rgb_anon.png,86.22515194178413,86.54816286956061,0.32301092777647966,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,bus,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0572/GOPR0572_frame_000736_rgb_anon.png,86.22515194178413,86.54816286956061,0.32301092777647966,nan,nan,nan,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,mixed_change,TP/FP/FN 변화가 섞여 있어 mixed change로 보임.,-1000000000.0,
0,,rain,bus,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0572/GOPR0572_frame_000740_rgb_anon.png,86.22515194178413,86.54816286956061,0.32301092777647966,0.0,0.0,0.0,0,0,4239,4256,0,0,4239,4256,0,0.0,0.0,nan,nan,false_positive_growth,GT가 없는 장면에서 false positive가 늘어남.,-1000000000.0,
0,,rain,bus,positive,/mnt/d/ACDC/rgb_anon_trainvaltest/rgb_anon/rain/val/GOPR0572/GOPR0572_frame_000748_rgb_anon.png,86.22515194178413,86.54816286956061,0.32301092777647966,0.0,0.0,0.0,0,0,1090,1196,0,0,1090,1196,0,0.0,0.0,nan,nan,false_positive_growth,GT가 없는 장면에서 false positive가 늘어남.,-1000000000.0,
